Nombre (tal y como quieres que se publique),¿Podrías presentarte brevemente? ¿A qué te dedicas y cuáles son tus aficiones?,¿De qué hablarás exactamente en tu charla/taller? ¿Por qué elegiste ese tema?,¿Qué te gustaría conseguir al conectar con la audiencia con la charla/taller?,¿Cuál es tu lenguaje de programación favorito?,¿cual es tu editor/IDE favorito?,¿Qué proyecto de software libre sin el que no podrías vivir recomendarías?,¿Cuál fue tu primera experiencia con el software/hardware libre?,¿Cuál fue tu primer contacto con el software/hardware libre?,¿Contribuyes al software/hardware libre? En caso afirmativo: ¿Cuál es tu principal motivación para hacerlo?,¿Cuál es en tu opinión la mejor manera de empezar a aportar a un proyecto abierto?,¿Es tu primera vez en OpenSouthCode? En caso afirmativo: ¿Cómo llegaste a conocernos?,"Y ya para terminar, un detalle poco conocido sobre ti de tu infancia: tu juguete favorito, qué te gustaba romper, comías bien o eras un dolor en la mesa... Cuéntanos tu historia.",Pega aquí los enlaces de redes sociales que consideres oportuno para que podamos enlazarte al nombrarte en ellas
Joan Leon,"Frontend Engineer en Adevinta Spain y consultor de Web Performance , me apasiona todo lo relacionado con el desarrollo e interacción en la interfaz de usuario en entornos web. Trato de estar al día en todo lo relacionado con HTML5, CSS, SVG y Javascript. Otra de mis pasiones es la de colaborar en proyectos Open Source.  Soy Google Developer Expert en tecnología web y Media Developer Expert de Cloudinary. I ❤️ CSS, Web Animation & Web Performance

Me encanta compartir conocimiento, ya sea en MeetUps, Conferencias, Workshops, en mi canal de YouTube https://www.youtube.com/c/JoanLeon o en el blog https://joanleon.dev/, siempre activo en @nucliweb compartiendo recursos y novedades del mundo frontend.","Quiero mostrar el potencial de las Chrome DevTools para detectar problemas de rendimiento en nuestros productos, elegí este tema con la idea de despertar la curiosidad de la audiencia en el rendimiento utilizando herramientas que tenemos disponible en el navegador.",Despertar la curiosidad de la audiencia en el rendimiento web para mejorar la UX de sus productos.,JavaScript,NeoVim,https://github.com/GoogleChrome/lighthouse,Mi primera experiencia fue con las primeras instalaciones de distribuciones Linux (en diskettes 🙈),Hace unos 10 años hice la traducción al catalán de un plugin jQuery datepicker al catalán,Contribuyo siempre que tengo ocasión. Mi motivación es poder ayudar o aportar lo que pueda y compartir con la comunidad lo que pueda aportar.,"Depende mucho de la persona, me consta que hay gente que sufre del síndrome del impostor/a, y empezar participando con las issues reportando problemas o compartiendo posibles soluciones es de gran ayuda.","Es la primera vez, sí. Me contactó Juanmi Taboada para ofrecerme dar una charla.","En unas colonias infantiles, me llegaron a poner el apodo de ""saltimbanqui"", no paraba de dar saltos y piruetas en la piscina 😅","https://www.linkedin.com/in/joanleon
https://joanleon.dev
https://twitter.com/nucliweb
https://webperf.social/@nucliweb
https://github.com/nucliweb
https://slides.com/joanleon
"
Elena G Blanco,"Soy developer, speaker, Microsoft MVP desde 2020, baseball fan y hobbyist gamedev","Es una introducción a Godot Engine, una herramienta open-source para hacer videojuegos 2D y 3D. Es un proyecto en pleno auge y que democratiza en gran medida el game development, pues son pocos los requisitos que necesita para ejecutarse en casi cualquier equipo y cuenta con una curva de aprendizaje muy asequible","Quisiera dar a conocer alternativas para crear videojuegos que están al alcance de todo el mundo, desgranando sus principales features y mostrando algunos ejemplos",C#,Visual Studio Code,Telegram,OpenSuse,"A través de un profesor de informática en ciclos formativos, me enseñó a aprender las entrañas de Linux y lo útil que es para el día a día. Eso te abre la mente sobre cómo funciona el software, la informática, los sistemas operativos. Desde entonces, siempre intento enseñar tecnología desde las bases, desde la terminal si es posible, para después pasar a interfaces gráficas, sabiendo que conocemos bien lo que hay por debajo, cómo se hace y por qué está hecho de una determinada forma.",Compartir conocimiento y crecer en comunidad,"Leer documentación, conocer el propósito/objetivo del proyecto. En caso de que esté en un repositorio, revisar issues abiertos, ver cómo se trabajan los pull requests...",,"De peque adoraba el deporte, me encantaba jugar al basket o al fútbol... pero poco a poco me convertí en un bookworm, y ahora vivo enterrada entre libros y código",https://twitter.com/Beelzenef_
Jesús Rodríguez,"Soy programador freelancer dedicado al frontend, testing y accesibilidad. Mi mayor afición es la cocina. Me encanta cocinar y gracias a mi trabajo puedo hacerlo cada día.","Mi charla va sobre cómo introducirse en el mundo de la accesibilidad. Pienso que la web podría llegar a más personas, y por ende a más clientes. ",Me gustaría quitar ese miedo a la accesibilidad como si fuese algo complicado o algo excesivamente caro. No tiene por qué ser así y me gustaría poder demostrarlo.,Typescript,Vscode,Angular,"Si experiencia la entendemos como hacerlo yo activamente, imagino que con AngularJS cuando creaba librerías opensource.","Quizá fue cuando estuve usando Gentoo Linux durante unos años, pero no sabría decir, ya son muchos años con la informática","Sí, creo librerías para mis frameworks favoritos. Mi motivación es ayudar a los demás. El conocimiento y las herramientas deberían ser libres.",Arreglar fallos en la documentación. Añadir algún caso de uso que te ha dado problemas o meter más tests.,"No, que va, no me pierdo ni uno.","Qué no he roto. He roto barbies, ollas, planchas... Pero comía bien. Siempre he sido un niño muy activo, como se suele decir, to el día parriba y pabajo. Aunque es verdad que cuando descubrí la informática me apasionó tanto que empecé a centrarme más en eso que en ims amigos.",https://github.com/foxandxss / https://twitter.com/Foxandxss
Agustín Benito Bethencourt (toscalix),"Mi nombre es Agustín Benito (toscalix), tengo 49 años, vivo a mitad de camino entre El Rincón de La Victoria, en Málaga y Los Llanos De Aridane, en La Palma, Canarias. Me dedico a la industria del software, especialmente del software libre, desde hace 20 años, siempre como gestor o consultor. Me gusta viajar, el mar, el baloncesto y las barbacoas.

He tenido la fortuna de trabajar para organizaciones punteras de software libre como SUSE, Linaro o La Eclipse Foundation junto a grandes profesionales. Donde más aprendí como profesional, sin embargo, fue en mis comienzos, en Canarias, con mi propia empresa y junto a unos compañeros que me ayudaron muchísimo. Casi todo lo que sé sobre software libre lo aprendí en KDE.","Hablaré de las principales métricas a tener en cuenta en producción de software  así como la manera en la que debeos definir un modelo que nos ayude a aplicarlas y entender sus resultados.

He elegido este tema porque, a pesar de su demostrada relevancia, son muy pocas las empresas y profesionales que las usan regularmente.",Sería un éxito para mi que los participantes en la charla quisieran conocer algo más sobre estas métricas y cómo aplicarlas después de escuchar mi presentación.,"No programo hace muchísimo. Y a mi edad, espero que la AI me evite el trago de volver a aprender.",Uso VIM y kate.,KDE y zim-wiki. Los uso a diario.,"Fue en la Universidad de La Laguna, en el aula de informática, con Debian. Más tarde, me introduje profesionalmente a través del proyecto Linux Terminal Server Project (LTSP). Era propietario de una academia. Teníamos ordenadores viejos y ese proyecto nos permitió dar formación en materias avanzadas a coste bajo. Acabamos contribuyendo activamente al proyecto. Estábamos innovando con recursos escasos, pero mucha ilusión.","Fue en la Facultad de Física, tanto en el aula de ordenadores como en los ordenadores de la Delegación de Estudientes. Teníamos ""internet""!","En los últimos meses he tenido la suerte de trabajar a tiempo completo para el proyecto Eclipse Oniro, una familia de sistemas operativos para IoT y Edge que mermite crear soluciones integradas para diferentes tipos de dispositivos.

Mi principal motivación para dedicarme profesionalmente al software libre es la innovación, fruto de poder colaborar de manera abierta y transparente.",La mejor manera de empezar a aportar a un proyecto abierto es usar el código y aportar mejoras que tú mismo necesites. Las mejores contribuciones suelen venir de personas que usan el programa de manera regular. Creo mucho en la necesidad como factor determinante para innovar y sostener el esfuerzo necesario para que tu trabajo tenga impacto.,"No, ya he participado en ediciones anteriores.","He sido un gran fan de los juegos de mesa NAC. Se comercializan de nuevo, por cierto.",http://www.toscalix.com 
Diego Parrilla,"Soy Ingeniero Informático, con una carrera larga en la profesión. Aunque empecé mucho antes: con 13 años hice mi primer juego para Oric-1. Soy un programador de pura cepa, ahora me dedico a invertir en empresas de tecnología en fases iniciales y a empujar mi nuevo proyecto tecnológico: Threat Jammer.
Fanático del metal y el industrial de los 80 y 90, me gusta perderme con la bici de montaña por la Sierra del Guadarrama. Y claro, la computación retro.","Hablaré sobre cómo se programaba una intro para un hardware de los 80 como Atari ST. Pero como soy entusiasta de la Ingeniería del Software y el código abierto, explicaré cómo se pueden usar herramientas modernas para hacerlo en 2023. Y compararemos la evolución de las buenas prácticas de ingeniería de finales de los 80 con las actuales, y el impacto en nuestra productividad.
En la charla mostraré una intro nueva que he desarrollado recientemente, y la compararé con una que hice en 1989.","Que conozcan la ""demoscene"" y que comprendamos la enorme evolución en la Ingeniería del Software en estos 30 años, sobre todo para tratar de entender y predecir hacia donde vamos en el futuro.",Python,VScode,FastAPI,"A mediados de los ochenta tuve acceso a herramientas ""Public Domain"", que me volaron la cabeza. Acceder además al código fuente me permitía aprender.","A mediados de los ochenta hacía algo que no era muy habitual: liberar el código de lo que hacía al ""Public Domain"", entonces lo de las licencias no existía.",Moral. Debo aportar porque me aporta. Y me encanta conocer gente interesante.,Buscar algún bug que lleve dando vueltas un tiempo que no parezca muy exigente y solucionarlo.,Conozco el evento desde 2018. Desde Microsoft estuvimos considerando patrocinarlo.,Quemé mi habitación con el Quimicefa,"Twitter: https://twitter.com/soyparrilla
Canal YouTube con las demos: https://www.youtube.com/channel/UCG9wEuHEfxNAWJtJo7qiufw
Linkedin: https://www.linkedin.com/in/diegoparrilla/"
Jorge Hidalgo,"Soy arquitecto de tecnología en Accenture, donde lidero nuestra práctica en DevOps en España, y nuestra práctica en Java globalmente. El puesto de arquitecto de tecnología es una combinación de disciplinas de software (principalmente tecnologías abiertas), hardware (sobre todo en mundo cloud) y metodología de trabajo (Agile, DevOps). En mi tiempo libre me gusta hacer de todo: salir a pasear por el campo o la playa, tocar flautas y whistles, jugar a videojuegos (me gusta casi todos los géneros aunque sobre todo juego a rol y shooters), o ver alguna peli o serie buena (y si es de Star Wars, aun mejor). Me encantan los Legos, las Raspberry Pi, Arduino, y mi proyecto personal actual es montar una estación meteorológica con código libre (que podéis ir viendo cómo está quedando en GitHub :-P).","En mi charla trataré de desmitificar qué es DevSecOps, comentar qué prácticas debemos incluir en nuestro día a día más allá de las habituales de análisis de código o dependencias, y además compartiré herramientas libres que podemos aplicar desde el primer día en nuestros propios proyectos. No se trata de desmerecer a las herramientas comerciales que son muchas y buenas, sino poner el foco en que en open source encontramos auténticas maravillas, herramientas muy útiles y en algunos casos además, referentes en el mercado.","Si al terminar la charla los asistentes se llevan aunque sea una o dos ideas y herramientas para mejorar la protección frente a amenazas de ciberseguridad en sus proyectos, ya sería todo un éxito.","Me gustan sobre todo Java, Groovy y Python.",Me gusta especialmente Visual Studio Code.,"Por mi trabajo utilizo cientos de proyectos, pero si solo pudiera nombrar uno, al que le tengo un cariño especial por lo que ha significado a lo largo de los años, sería Jenkins, el motor de automatización e integración continua.","Supongo que como la mayoría de 'javeros', mi primera experiencia fue con los productos de la Apache Software Foundation: HTTPD, Tomcat, Commons... Allá por el final de los 90 eran auténticos imprescindibles de cualquier proyecto serio en entorno web.",Igual.,"Contribuyo especialmente con librerías, proyectos de ejemplo o tutoriales. Mi motivación es doble: por un lado me ayuda a mí a aprender y compartir experiencias; y por otro lado el intentar que esos apuntes sean útiles a otras personas que estén aprendiendo.","Siempre recomiendo empezar por utilizar y aportar feedback. Todos hacemos uso de librerías o herramientas que nos gustan, y solo de usarlos podemos compartir buenas prácticas, reportar errores, sugerir mejoras en la documentación. Cualquier contribución es más que bienvenida, y todo el mundo puede aportar en la medida de sus posibilidades y tiempo disponible.","No es la primera vez, y seguro que tampoco será la última. :-)",De pequeño era absoluto fan de los Tente y los Playmobil. Y debo confesar que no se me ha quitado el gusto por jugar con bloques desde entonces. :-),https://twitter.com/deors314
Pedro J. Molina,"Soy el fundador de Metadev, una compañía dedicada a la Ingeniería de Software y DSLs. Me gustan los sintetizadores y la buena música especialmente la de Jean-Michel Jarre.",Infraestructura como código con Terraform. Es un tema que cada día es más necesario al crear productos basados en la nube.,Dar a conocer la tecnología. Mostrar a otros las posibilidades de esta tecnología.,C#,VS Code,Linux,Linux Slackware 1.0 durante la universidad,Sobre HW libre: cacharreando en casa con Arduino y después con Raspberry Pi.,Sí. Compartir conocimiento y proporcionar bases para que otros lleguen más lejos,"Empaparse del proyecto, leer su documentación, los problemas abiertos y ver donde podemos aportar.","No. Llevo 3 o 4 ediciones, al menos.",Mi juguete favorito fue el Tente. La de cosas que construía. ;-),https://twitter.com/pmolinam   https://www.linkedin.com/in/pjmolina/
José Suárez,"Actualmente soy el responsable del área de Technology Architecture en Accenture España, Spain ATC. Pero después de tantos años trabajando en diferentes proyectos, tecnologías, países... usando Waterfall, Scrum o SAFe, aplicando patrones y prácticas robustas: Headless Content Design, API Contract First, Data Driven Architectures, Event-Driven System... todos nombres muy rimbombantes... lo que realmente queda después de trabajar en 7 empresas diferentes y de lo que estoy más orgulloso es de las experiencias que he compartido con mis compañeros.","Hablaré sobre la metodología InnerSource llevada al extremo y cómo la cultura Open Source puede ""infectar” la cultura corporativa. Lo elegí como tema porque hace 3 años no sabía nada de ella como ""entidad"" y pasé de no creer en esta metodología que me estaban imponiendo a adaptarla a todos mis proyectos de forma voluntaria.","Que vean ejemplos ejemplos de lo que es InnerSource como estrategia de desarrollo, compartir sufrimientos y prácticas basadas en la Ingeniería del Software donde la colaboración como principio básico y la creación de una cultura distinta puede romper barreras y formas de trabajo estáticas y arcaicas. Imagínate un cliente donde hay cientos de personas haciendo lo mismo durante 20 años y llegan ""los nuevos"" con ideas nuevas. Automáticamente somos los enemigos públicos número uno.",C#,VSCode,"Angular. Para mi ha sido un proyecto de referencia constante (incluso desde AngularJS), con sus altibajos. Antes pensaba lo mismo de Vue pero a partir de la versión 3 renegué por los intereses comerciales.",Hace muchos años cuando GitHub era libre y buscaba ejemplos de código en Delphi.,"Cuando empece a jugar con Arduino, sensores y varias Raspberry Pi.",Contribuía en el pasado pero mi repositorio se convirtió en privado al ser adquirido por una empresa. Desde entonces he mantenido repositorios de forma anónima junto al personal que no estoy manteniendo actualmente. ,Aprender lo que es la metodología InnerSource.,"No, he estado varias veces y es la segunda vez como ponente. ",Soy informático desde el momento en que mi padre trajo a casa un Spectrum 48+ y comencé a copiar código máquina de revistas. Me quedé sin viaje de fin de curso de 3º de BUP a cambio de un Amiga 500 y aprendí a programar en Turbo Pascal... donde no podía entender qué era un puntero. Jugón desde los 10 años hasta hoy.,https://www.linkedin.com/in/jasuarezg/
Víctor Arias,"Soy diseñador gráfico, fotógrafo, técnico informático, profesor cuando puedo y a ratos programador. El diseño gráfico es mi vocación pero también me apasiona la tecnología, particularmente a la hora de buscar nexos entre lo creativo y lo técnico. También me gusta experimentar con mi homelab, crear y escuchar música, dármelas de cultureta, debatir acaloradamente y beber cerveza.","Hablaré de cómo se me presentó la oportunidad de participar en un proyecto artístico colectivo, por qué utilicé Processing y los antecedentes de mi decisión, cómo conectar la imagen con la música y cómo pensar y diseñar arte generativo destinado a espectáculos.","Que se lleven a casa un trozo de conocimiento impulsado por software libre de código fuente abierto, intentando hacerlo lo más ameno e interesante posible (no prometo nada).",El adecuado para la tarea,VSCodium (¡como VSCode pero sin telemetría!),Vikunja y Airsonic,¡Guadalinex en la ESO! Recuerdo la disonancia cognitiva de que no fuese Windows y mi arrogancia ante ello. Hoy día corro Linux a diario.,Cuando grabé Ubuntu 9.04 en un CD. No duré ni 15 minutos.,"No soy programador de oficio pero siempre intento colaborar en los proyectos cuando puedo, ya sea reportando fallos, aportando sugerencias, traduciendo al Español, haciendo de conejillo de indias de testeo y cuando me lo puedo permitir realizando una donación monetaria. Al fin y al cabo, el software libre es un movimiento voluntario, cuya grandeza solo es posible por las personas que colaboran en ello.",De cualquier manera. Simplemente asomando la cabeza por un tracker ya le alegra el día a los que estén intentando sacar un proyecto adelante sin más inercia que su propia voluntad.,"Sí, es mi primera vez. Me invitó a participar la organización.",¡Ja! ¿Creíais que no me daría cuenta de vuestro burdo ataque de phishing para sustraerme las respuestas a mis preguntas de seguridad?,"https://www.instagram.com/varias.design/
https://www.linkedin.com/in/v%C3%ADctor-arias-castillo/
https://t.me/VariasDesign
https://matrix.to/#/@variasdesign:matrix.org
https://www.variasdesign.com"
Ismael Olea,Técnico de proyectos y wikimedista.,Wikidata. Mola mogollón.,Que acabe adicta a Wikidata cual drogaína.,No me gusta programar.,Joe.,,"Hace tiempo, aún no se había inventado la imprenta.",,,,,No me gustan las personas.,https://twitter.com/olea
